"year","country","school_id","student_id","mother_educ","father_educ","gender","computer","internet","math","read","science","stu_wgt","desk","room","dishwasher","television","computer_n","car","book","wealth","escs"
2022,"MEX","48400021",48400027,"ISCED 2","ISCED 1","female","no","no",335.844,374.885,362.974,156.6543,NA,"no",NA,"1","0","1","26-100",NA,-2.4272
2022,"MEX","48400021",48400028,"ISCED 3B, C","ISCED 1","female","yes","yes",277.704,344.997,240.192,156.6543,NA,"yes",NA,"1","1","2","26-100",NA,0.6574
2022,"MEX","48400235",48400029,"ISCED 1","less than ISCED1","female","no","yes",315.25,353.363,441.033,439.5951,NA,"yes",NA,"1","0","0","11-25",NA,-2.6577
2022,"MEX","48400116",48400030,"ISCED 1","ISCED 3A","male","yes","yes",431.71,431.381,440.08,232.7389,NA,"no",NA,"2","1","1","11-25",NA,-1.0603
2022,"MEX","48400214",48400031,"ISCED 3B, C","ISCED 3A","male","yes","yes",570.546,476.157,527.86,170.4205,NA,"yes",NA,"1","1","2","101-200",NA,0.9332
2022,"MEX","48400273",48400032,"ISCED 2","less than ISCED1","male","yes","yes",366.837,323.234,423.197,214.6083,NA,"yes",NA,"1","0","1","11-25",NA,-1.9762
2022,"MEX","48400071",48400033,"ISCED 2","ISCED 2","female","no","no",397.216,407.858,381.1,251.3401,NA,"no",NA,"1","0","0","11-25",NA,-1.4326
2022,"MEX","48400180",48400034,"ISCED 3B, C","ISCED 3B, C","female","yes","yes",515.861,636.417,554.957,211.6033,NA,"yes",NA,"1","0","1","201-500",NA,0.9105
2022,"MEX","48400270",48400035,"ISCED 3B, C","ISCED 3B, C","female","yes","yes",394.531,456.28,391.518,234.3101,NA,"yes",NA,"2","1","1","11-25",NA,0.1352
2022,"MEX","48400116",48400036,"ISCED 2","ISCED 2","male","no","yes",435.129,434.736,406.82,232.7389,NA,"no",NA,"1","0","0","11-25",NA,-2.5779
2022,"MEX","48400066",48400037,"ISCED 1","ISCED 2","male","yes","yes",336.165,346.916,402.848,198.4297,NA,"yes",NA,"1","1","3+","101-200",NA,-1.6092
2022,"MEX","48400132",48400038,"ISCED 1","ISCED 2","male","yes","yes",358.774,475.284,424.962,97.44471,NA,"yes",NA,"1","0","0","101-200",NA,-1.706
2022,"MEX","48400273",48400039,"ISCED 2","ISCED 2","male",NA,NA,358.438,334.134,337.322,214.6083,NA,"yes",NA,"1","0","0","11-25",NA,-2.5064
2022,"MEX","48400019",48400040,"ISCED 3A","ISCED 3A","female","yes","yes",376.443,448.135,447.809,198.3098,NA,"no",NA,"2","0","1","26-100",NA,0.3497
2022,"MEX","48400187",48400041,"ISCED 1","ISCED 1","male","no","yes",382.814,421.914,427.19,159.2549,NA,"no",NA,"1","0","0","11-25",NA,-3.2966
2022,"MEX","48400175",48400042,"ISCED 3A","ISCED 3A","female","yes","yes",382.689,461.597,414.85,240.0271,NA,"yes",NA,"2","0","1","11-25",NA,-0.5556
2022,"MEX","48400030",48400043,"ISCED 3A","ISCED 3B, C","male","yes","yes",553.509,529.394,537.016,192.3214,NA,"no",NA,"1","1","0","26-100",NA,0.2312
2022,"MEX","48400221",48400044,"ISCED 2","ISCED 2","male","yes","no",441.627,442.369,505.831,142.5382,NA,"yes",NA,"2","0","1","more than 500",NA,-0.9095
2022,"MEX","48400048",48400046,"ISCED 2","ISCED 2","female","no","yes",348.346,376.872,411.738,226.2028,NA,"yes",NA,"1","0","0","11-25",NA,-2.1732
2022,"MEX","48400090",48400047,"ISCED 1","ISCED 3A","female","no","yes",445.002,519.857,446.364,139.8288,NA,"no",NA,"1","0","0","11-25",NA,-1.5342
2022,"MEX","48400231",48400048,"ISCED 3A","ISCED 3A","female","no","yes",400.385,474.36,415.338,239.8845,NA,"no",NA,"1","0","0","11-25",NA,-1.7047
2022,"MEX","48400009",48400049,"ISCED 2","ISCED 3A","female","no","no",305.434,341.451,340.416,216.1905,NA,"no",NA,NA,NA,"0","11-25",NA,-2.1653
2022,"MEX","48400278",48400050,"ISCED 2","ISCED 1","female","no","yes",429.471,428.239,407.597,69.41943,NA,"yes",NA,"1","0","0","0-10",NA,-2.4784
2022,"MEX","48400221",48400053,"ISCED 3A","ISCED 3A","male","yes","yes",365.98,372.069,416.054,142.5382,NA,"yes",NA,"1","0","3+","26-100",NA,0.6457
2022,"MEX","48400279",48400054,"ISCED 3A","ISCED 3A","male","yes","yes",322.498,510.316,400.729,272.5552,NA,"no",NA,"1","0","1","26-100",NA,-0.6693
2022,"MEX","48400167",48400055,"ISCED 3B, C","ISCED 3A","male","yes","yes",460.753,593.661,450.058,254.2877,NA,"no",NA,"2","1","2","101-200",NA,-0.1042
2022,"MEX","48400201",48400056,"ISCED 3B, C","ISCED 3A","female","no","yes",370.213,372.705,360.173,241.4061,NA,"yes",NA,"1","0","1","0-10",NA,-0.1592
2022,"MEX","48400018",48400057,"ISCED 2","ISCED 3A","female","no","yes",381.655,451.292,389.644,169.8902,NA,"yes",NA,"1","0","0","0-10",NA,-1.5604
2022,"MEX","48400076",48400058,"ISCED 3A","ISCED 3A","male","yes","yes",464.803,494.943,498.554,167.6893,NA,"yes",NA,"2","0","1","101-200",NA,-0.9919
2022,"MEX","48400056",48400060,"less than ISCED1","less than ISCED1","male","no","yes",453.32,511.674,502.476,163.0559,NA,"yes",NA,"1","0","3+","0-10",NA,-3.1076
2022,"MEX","48400103",48400061,"ISCED 2","ISCED 3A","male","yes","yes",344.9,282.323,364.711,244.6944,NA,"no",NA,"1","0","0","101-200",NA,-1.3347
2022,"MEX","48400149",48400062,"ISCED 2","ISCED 2","female","no","yes",402.413,383.051,388.342,245.6689,NA,"yes",NA,"1","0","1","26-100",NA,-2.1082
2022,"MEX","48400076",48400063,"ISCED 3A","ISCED 3B, C","female","yes","yes",385.61,415.736,389.678,180.7948,NA,"no",NA,"1","1","1","11-25",NA,0.0056
2022,"MEX","48400105",48400064,"ISCED 3A","ISCED 3B, C","female","yes","yes",279.229,310.131,347.876,252.8104,NA,"no",NA,"1",NA,"2","0-10",NA,-0.1929
2022,"MEX","48400088",48400065,"ISCED 3A","ISCED 3A","female","yes","yes",423.126,462.154,438.612,222.6261,NA,"yes",NA,"1","0","2","11-25",NA,0.5029
2022,"MEX","48400030",48400067,"ISCED 3A","ISCED 2","female","no","yes",355.047,438.007,387.633,192.3214,NA,"no",NA,"2","0","0","11-25",NA,-1.6535
2022,"MEX","48400127",48400068,"ISCED 2","less than ISCED1","male","no","yes",465.774,428.194,468.526,153.9767,NA,"no",NA,"1","0","1","201-500",NA,-1.6755
2022,"MEX","48400035",48400070,"ISCED 3B, C","ISCED 2","male","yes","yes",451.563,443.359,543.698,228.7592,NA,"yes",NA,"2","0","1","11-25",NA,-0.1094
2022,"MEX","48400181",48400071,"ISCED 3B, C","ISCED 3A","male","yes","yes",399.061,407.449,402.966,62.6467,NA,"no",NA,"1","0","0","11-25",NA,-0.9321
2022,"MEX","48400132",48400072,"ISCED 2","ISCED 3A","male","no","yes",408.501,460.075,383.703,97.44471,NA,"yes",NA,"1","0","0","0-10",NA,-0.3631
2022,"MEX","48400176",48400074,"ISCED 3A","ISCED 3A","male","no","yes",365.036,351.758,327.588,188.977,NA,"no",NA,"1","0","0","11-25",NA,-1.547
2022,"MEX","48400058",48400075,"ISCED 1","ISCED 2","male","yes","yes",498.177,565.891,518.089,217.748,NA,"yes",NA,"2","1","3+","11-25",NA,-1.4781
2022,"MEX","48400029",48400076,"ISCED 3A","ISCED 3B, C","male","yes","yes",384.437,403.109,389.65,290.7493,NA,"yes",NA,"2","1","2","26-100",NA,0.8813
2022,"MEX","48400043",48400077,"ISCED 3B, C","ISCED 3A","female","yes","yes",403.814,420.354,441.485,204.3079,NA,"yes",NA,"2","1","3+","26-100",NA,0.8828
2022,"MEX","48400083",48400079,"ISCED 2","ISCED 3A","male","yes","yes",453.522,504.309,475.12,228.1698,NA,"yes",NA,"1","0","1","11-25",NA,-1.5552
